#,Name,B4 Elite4,Available (in Emerald),Note,Uses,Type 1,Type 2,,,,,,,,,
220,Swinub,FALSE,FALSE,,0,Ice,Ground,,,,,,,,,
221,Piloswine,FALSE,FALSE,,0,Ice,Ground,,,,,,,,,
222,Corsola,TRUE,TRUE,,0,Water,Rock,,,,,,,,,
223,Remoraid,FALSE,TRUE,,0,Water,,,,,,,,,,
224,Octillery,FALSE,TRUE,,0,Water,,,,,,,,,,
225,Delibird,FALSE,FALSE,,0,Ice,Flying,,,,,,,,,
226,Mantine,FALSE,FALSE,,0,Water,Flying,,,,,,,,,
227,Skarmory,TRUE,TRUE,,0,Steel,Flying,,,,,,,,,
228,Houndour,FALSE,TRUE,,0,Dark,Fire,,,,,,,,,
229,Houndoom,FALSE,TRUE,,0,Dark,Fire,,,,,,,,,
230,Kingdra,FALSE,FALSE,,0,Water,Dragon,,,,,,,,,
231,Phanpy,FALSE,TRUE,,0,Ground,,,,,,,,,,
232,Donphan,FALSE,TRUE,,0,Ground,,,,,,,,,,
233,Porygon2,FALSE,FALSE,,0,Normal,,,,,,,,,,
234,Stantler,FALSE,TRUE,,0,Normal,,,,,,,,,,
235,Smeargle,FALSE,TRUE,,0,Normal,,,,,,,,,,
236,Tyrogue,FALSE,FALSE,,0,Fighting,,,,,,,,,,
237,Hitmontop,FALSE,FALSE,,0,Fighting,,,,,,,,,,
238,Smoochum,FALSE,FALSE,,0,Ice,Psychic,,,,,,,,,
239,Elekid,FALSE,FALSE,,0,Electric,,,,,,,,,,
240,Magby,FALSE,FALSE,,0,Fire,,,,,,,,,,
241,Miltank,FALSE,TRUE,,0,Normal,,,,,,,,,,
242,Blissey,FALSE,FALSE,,0,Normal,,,,,,,,,,
243,Raikou,FALSE,FALSE,,0,Electric,,,,,,,,,,
244,Entei,FALSE,FALSE,,0,Fire,,,,,,,,,,
245,Suicune,FALSE,FALSE,,0,Water,,,,,,,,,,
246,Larvitar,FALSE,FALSE,,0,Rock,Ground,,,,,,,,,
247,Pupitar,FALSE,FALSE,,0,Rock,Ground,,,,,,,,,
248,Tyranitar,FALSE,FALSE,,0,Rock,Dark,,,,,,,,,
249,Lugia,FALSE,FALSE,,0,Psychic,Flying,,,,,,,,,
250,Ho-oh,FALSE,FALSE,,0,Fire,Flying,,,,,,,,,
251,Celebi,FALSE,FALSE,,0,Psychic,Grass,,,,,,,,,
252,Treecko,TRUE,TRUE,can only pick 1 starter,0,Grass,,,,,,,,,,
253,Grovyle,TRUE,TRUE,can only pick 1 starter,0,Grass,,,,,,,,,,
254,Sceptile,TRUE,TRUE,can only pick 1 starter,0,Grass,,,,,,,,,,
255,Torchic,TRUE,TRUE,can only pick 1 starter,0,Fire,,,,,,,,,,
256,Combusken,TRUE,TRUE,can only pick 1 starter,0,Fire,Fighting,,,,,,,,,
257,Blaziken,TRUE,TRUE,can only pick 1 starter,0,Fire,Fighting,,,,,,,,,
258,Mudkip,TRUE,TRUE,can only pick 1 starter,0,Water,,,,,,,,,,
259,Marshtomp,TRUE,TRUE,can only pick 1 starter,0,Water,Ground,,,,,,,,,
260,Swampert,TRUE,TRUE,can only pick 1 starter,0,Water,Ground,,,,,,,,,
261,Poochyena,TRUE,TRUE,,0,Dark,,,,,,,,,,
262,Mightyena,TRUE,TRUE,,0,Dark,,,,,,,,,,
263,Zigzagoon,TRUE,TRUE,,0,Normal,,,,,,,,,,
264,Linoone,TRUE,TRUE,,0,Normal,,,,,,,,,,
265,Wurmple,TRUE,TRUE,,0,Bug,,,,,,,,,,
266,Silcoon,TRUE,TRUE,,0,Bug,,,,,,,,,,
267,Beautifly,TRUE,TRUE,,0,Bug,Flying,,,,,,,,,
268,Cascoon,TRUE,TRUE,,0,Bug,,,,,,,,,,
269,Dustox,TRUE,TRUE,,0,Bug,Poison,,,,,,,,,
270,Lotad,TRUE,TRUE,,0,Water,Grass,,,,,,,,,
271,Lombre,TRUE,TRUE,,0,Water,Grass,,,,,,,,,
272,Ludicolo,TRUE,TRUE,,0,Water,Grass,,,,,,,,,
273,Seedot,TRUE,TRUE,,0,Grass,,,,,,,,,,
274,Nuzleaf,TRUE,TRUE,,0,Grass,Dark,,,,,,,,,
275,Shiftry,TRUE,TRUE,,0,Grass,Dark,,,,,,,,,
276,Taillow,TRUE,TRUE,,0,Normal,Flying,,,,,,,,,
277,Swellow,TRUE,TRUE,,0,Normal,Flying,,,,,,,,,
278,Wingull,TRUE,TRUE,,0,Water,Flying,,,,,,,,,
279,Pelipper,TRUE,TRUE,,0,Water,Flying,,,,,,,,,
280,Ralts,TRUE,TRUE,,0,Psychic,Fairy,,,,,,,,,
281,Kirlia,TRUE,TRUE,,0,Psychic,Fairy,,,,,,,,,
282,Gardevoir,TRUE,TRUE,,0,Psychic,Fairy,,,,,,,,,
283,Surskit,FALSE,FALSE,,0,Bug,Water,,,,,,,,,
284,Masquerain,FALSE,FALSE,,0,Bug,Flying,,,,,,,,,
285,Shroomish,TRUE,TRUE,,0,Grass,,,,,,,,,,
286,Breloom,TRUE,TRUE,,0,Grass,Fighting,,,,,,,,,
287,Slakoth,TRUE,TRUE,,0,Normal,,,,,,,,,,
288,Vigoroth,TRUE,TRUE,,0,Normal,,,,,,,,,,
289,Slaking,TRUE,TRUE,,0,Normal,,,,,,,,,,
290,Nincada,TRUE,TRUE,,0,Bug,Ground,,,,,,,,,
291,Ninjask,TRUE,TRUE,,0,Bug,Flying,,,,,,,,,
292,Shedinja,TRUE,TRUE,,0,Bug,Ghost,,,,,,,,,
293,Whismur,TRUE,TRUE,,0,Normal,,,,,,,,,,
294,Loudred,TRUE,TRUE,,0,Normal,,,,,,,,,,
295,Exploud,TRUE,TRUE,,0,Normal,,,,,,,,,,
296,Makuhita,TRUE,TRUE,,0,Fighting,,,,,,,,,,
297,Hariyama,TRUE,TRUE,,0,Fighting,,,,,,,,,,
298,Azurill,TRUE,TRUE,,0,Normal,Fairy,,,,,,,,,
299,Nosepass,TRUE,TRUE,,0,Rock,,,,,,,,,,
300,Skitty,TRUE,TRUE,,0,Normal,,,,,,,,,,
301,Delcatty,TRUE,TRUE,,0,Normal,,,,,,,,,,
302,Sableye,TRUE,TRUE,,0,Dark,Ghost,,,,,,,,,
303,Mawile,TRUE,TRUE,,0,Steel,Fairy,,,,,,,,,
304,Aron,TRUE,TRUE,,0,Steel,Rock,,,,,,,,,
305,Lairon,TRUE,TRUE,,0,Steel,Rock,,,,,,,,,
306,Aggron,TRUE,TRUE,,0,Steel,Rock,,,,,,,,,
307,Meditite,FALSE,FALSE,,0,Fighting,Psychic,,,,,,,,,
308,Medicham,FALSE,FALSE,,0,Fighting,Psychic,,,,,,,,,
309,Electrike,TRUE,TRUE,,0,Electric,,,,,,,,,,
310,Manectric,TRUE,TRUE,,0,Electric,,,,,,,,,,
311,Plusle,TRUE,TRUE,,0,Electric,,,,,,,,,,
312,Minun,TRUE,TRUE,,0,Electric,,,,,,,,,,
313,Volbeat,TRUE,TRUE,,0,Bug,,,,,,,,,,
314,Illumise,TRUE,TRUE,,0,Bug,,,,,,,,,,
315,Roselia,FALSE,FALSE,,0,Grass,Poison,,,,,,,,,
316,Gulpin,TRUE,TRUE,,0,Poison,,,,,,,,,,
317,Swalot,TRUE,TRUE,,0,Poison,,,,,,,,,,
318,Carvanha,TRUE,TRUE,,0,Water,Dark,,,,,,,,,
319,Sharpedo,TRUE,TRUE,,0,Water,Dark,,,,,,,,,
320,Wailmer,TRUE,TRUE,,0,Water,,,,,,,,,,
321,Wailord,TRUE,TRUE,,0,Water,,,,,,,,,,
322,Numel,TRUE,TRUE,,0,Fire,Ground,,,,,,,,,
323,Camerupt,TRUE,TRUE,,0,Fire,Ground,,,,,,,,,
324,Torkoal,TRUE,TRUE,,0,Fire,,,,,,,,,,
325,Spoink,TRUE,TRUE,,0,Psychic,,,,,,,,,,
326,Grumpig,TRUE,TRUE,,0,Psychic,,,,,,,,,,
327,Spinda,TRUE,TRUE,,0,Normal,,,,,,,,,,
328,Trapinch,TRUE,TRUE,,0,Ground,,,,,,,,,,
329,Vibrava,TRUE,TRUE,,0,Ground,Dragon,,,,,,,,,
330,Flygon,TRUE,TRUE,,0,Ground,Dragon,,,,,,,,,
331,Cacnea,TRUE,TRUE,,0,Grass,,,,,,,,,,
332,Cacturne,TRUE,TRUE,,0,Grass,Dark,,,,,,,,,
333,Swablu,TRUE,TRUE,,0,Normal,Flying,,,,,,,,,
334,Altaria,TRUE,TRUE,,0,Dragon,Flying,,,,,,,,,
335,Zangoose,FALSE,FALSE,,0,Normal,,,,,,,,,,
336,Seviper,TRUE,TRUE,,0,Poison,,,,,,,,,,
337,Lunatone,FALSE,FALSE,,0,Rock,Psychic,,,,,,,,,
338,Solrock,TRUE,TRUE,,0,Rock,Psychic,,,,,,,,,
339,Barboach,TRUE,TRUE,,0,Water,Ground,,,,,,,,,
340,Whiscash,TRUE,TRUE,,0,Water,Ground,,,,,,,,,
341,Corphish,TRUE,TRUE,,0,Water,,,,,,,,,,
342,Crawdaunt,TRUE,TRUE,,0,Water,Dark,,,,,,,,,
343,Baltoy,TRUE,TRUE,,0,Ground,Psychic,,,,,,,,,
344,Claydol,TRUE,TRUE,,0,Ground,Psychic,,,,,,,,,
345,Lileep,TRUE,TRUE,Can't have both lileep and anorith,0,Rock,Grass,,,,,,,,,
346,Cradily,TRUE,TRUE,,0,Rock,Grass,,,,,,,,,
347,Anorith,TRUE,TRUE,Can't have both lileep and anorith,0,Rock,Bug,,,,,,,,,
348,Armaldo,TRUE,TRUE,,0,Rock,Bug,,,,,,,,,
349,Feebas,TRUE,TRUE,,0,Water,,,,,,,,,,
350,Milotic,TRUE,TRUE,,0,Water,,,,,,,,,,
351,Castform,TRUE,TRUE,,0,Normal,,,,,,,,,,
352,Kecleon,TRUE,TRUE,,0,Normal,,,,,,,,,,
353,Shuppet,TRUE,TRUE,,0,Ghost,,,,,,,,,,
354,Banette,TRUE,TRUE,,0,Ghost,,,,,,,,,,
355,Duskull,TRUE,TRUE,,0,Ghost,,,,,,,,,,
356,Dusclops,TRUE,TRUE,,0,Ghost,,,,,,,,,,
357,Tropius,TRUE,TRUE,,0,Grass,Flying,,,,,,,,,
358,Chimecho,TRUE,TRUE,,0,Psychic,,,,,,,,,,
359,Absol,TRUE,TRUE,,0,Dark,,,,,,,,,,
360,Wynaut,TRUE,TRUE,,0,Psychic,,,,,,,,,,
361,Snorunt,TRUE,TRUE,,0,Ice,,,,,,,,,,
362,Glalie,TRUE,TRUE,,0,Ice,,,,,,,,,,
363,Spheal,TRUE,TRUE,,0,Ice,Water,,,,,,,,,
364,Sealeo,TRUE,TRUE,,0,Ice,Water,,,,,,,,,
365,Walrein,TRUE,TRUE,,0,Ice,Water,,,,,,,,,
366,Clamperl,TRUE,TRUE,,0,Water,,,,,,,,,,
367,Huntail,FALSE,FALSE,trade,0,Water,,,,,,,,,,
368,Gorebyss,FALSE,FALSE,trade,0,Water,,,,,,,,,,
369,Relicanth,TRUE,TRUE,,0,Water,Rock,,,,,,,,,
370,Luvdisc,TRUE,TRUE,,0,Water,,,,,,,,,,
371,Bagon,TRUE,TRUE,,0,Dragon,,,,,,,,,,
372,Shelgon,TRUE,TRUE,,0,Dragon,,,,,,,,,,
373,Salamence,TRUE,TRUE,,0,Dragon,Flying,,,,,,,,,
374,Beldum,FALSE,TRUE,,0,Steel,Psychic,,,,,,,,,
375,Metang,FALSE,TRUE,,0,Steel,Psychic,,,,,,,,,
376,Metagross,FALSE,TRUE,,0,Steel,Psychic,,,,,,,,,
377,Regirock,TRUE,TRUE,,0,Rock,,,,,,,,,,
378,Regice,TRUE,TRUE,,0,Ice,,,,,,,,,,
379,Registeel,TRUE,TRUE,,0,Steel,,,,,,,,,,
380,Latias,FALSE,TRUE,,0,Dragon,Psychic,,,,,,,,,
381,Latios,FALSE,TRUE,,0,Dragon,Psychic,,,,,,,,,
382,Kyogre,FALSE,TRUE,,0,Water,,,,,,,,,,
